,Date,Title,Source,URL,Section
913,2023-06-13 13:42:38,US stocks continue the run to the upside,Forexlive,https://www.forexlive.com/news/us-stocks-continue-the-run-to-the-upside-20230613/,forex
914,2023-06-13 13:41:39,Peter McCormack’s Real Bedford Football Club puts Bitcoin on the map,Cointelegraph,https://cointelegraph.com/magazine/real-bedford-soccer-team-puts-bitcoin-on-the-map/,crypto
915,2023-06-13 13:35:00,"Deep Dive: The bull market has left these 20 companies behind, but they are primed for growth",MarketWatch,https://www.marketwatch.com/story/the-bull-market-has-left-these-20-companies-behind-but-they-are-primed-for-growth-4f8546af,general
916,2023-06-13 13:35:00,Expandable Microspheres Market to Unveil Smooth Growth,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2687272/0/en/Expandable-Microspheres-Market-to-Unveil-Smooth-Growth.html,merger
917,2023-06-13 13:32:12,Jim Cramer's top 10 things to watch in the stock market Tuesday,CNBC,https://www.cnbc.com/2023/06/13/jim-cramers-top-10-things-to-watch-in-the-stock-market-tuesday.html,general
918,2023-06-13 13:29:29,"EURUSD rises above key target resistance after CPI, but failing.",Forexlive,https://www.forexlive.com/technical-analysis/eurusd-rises-above-key-target-resistance-after-cpi-but-failing-20230613/,forex
919,2023-06-13 13:26:00,: Who do Americans consider wealthy? Plain old millionaires just don’t cut it anymore.,MarketWatch,https://www.marketwatch.com/story/who-do-americans-consider-wealthy-plain-old-millionaires-just-dont-cut-it-anymore-602569de,general
920,2023-06-13 13:15:00,Middleby Acquires Filtration Automation Inc.,BusinessWire,http://www.businesswire.com/news/home/20230612031119/en/Middleby-Acquires-Filtration-Automation-Inc./?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA==,merger
921,2023-06-13 13:15:00,Apple to delist Nostr-based Damus app for Bitcoin tip feature,Cointelegraph,https://cointelegraph.com/news/apple-to-delist-nostr-based-damus-app-for-bitcoin-tip-feature,crypto
922,2023-06-13 13:08:35,"Uniswap releases version 4 code, allowing for new types of liquidity pools",Cointelegraph,https://cointelegraph.com/news/uniswap-v4-released-allowing-for-new-types-of-liquidity-pools,crypto
923,2023-06-13 13:03:00,The Flexible and Versatile Packaging Choice: Polypropylene Corrugated Takes Over,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2687217/0/en/The-Flexible-and-Versatile-Packaging-Choice-Polypropylene-Corrugated-Takes-Over.html,merger
924,2023-06-13 12:58:24,"US Inflation YoY Declines to 2-Year Lows but Core CPI Remains Sticky, DXY Edges Lower",Dailyfx,https://www.dailyfx.com/news/forex-us-inflation-yoy-declines-to-2-year-lows-but-core-cpi-remains-sticky-dxy-edges-lower-20230613.html,forex
925,2023-06-13 12:56:28,Bitcoin gets closer to '51% attack' on altcoin market,Cointelegraph,https://cointelegraph.com/news/bitcoin-price-closer-51-attack-altcoin-cryptocurrency-market,crypto
926,2023-06-13 12:49:00,The Moneyist: Elon Musk is misguided about remote workers — and their ‘moral high horse’,MarketWatch,https://www.marketwatch.com/story/elon-musk-is-misguided-about-remote-workers-and-their-moral-high-horse-5f60f97e,general
927,2023-06-13 12:48:41,Inflation dropped to 4% in May—but the 'biggest risk' is that core prices will remain sticky,CNBC,https://www.cnbc.com/2023/06/13/inflation-rate-drops-but-sticky-inflation-persists.html,general
928,2023-06-13 12:43:44,"The dollar moves lower after CPI. A technical look at the EURUSD, USDJPY and GBPUSD",Forexlive,https://www.forexlive.com/technical-analysis/the-dollar-moves-lower-after-cpi-20230613/,forex
929,2023-06-13 12:39:57,"Goldman's GreekSky sees interest sees from Apollo, Sixth Street - report",SeekingAlpha,https://seekingalpha.com/news/3979503-goldmans-greeksky-sees-interest-sees-from-apollo-sixth-street-report?utm_source=feed_news_m_a&utm_medium=referral,merger
930,2023-06-13 12:39:00,A New Era in Cancer Testing: Clinical Oncology NGS Market,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2687142/0/en/A-New-Era-in-Cancer-Testing-Clinical-Oncology-NGS-Market.html,merger
931,2023-06-13 12:38:00,"Economic Report: Inflation slows again, CPI shows, and might keep Fed on sidelines",MarketWatch,https://www.marketwatch.com/story/inflation-slows-again-cpi-shows-and-might-keep-fed-on-sidelines-5137bc46,general
932,2023-06-13 12:38:00,Form 8.3 - Dechra Pharmaceuticals PLC,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2687141/0/en/Form-8-3-Dechra-Pharmaceuticals-PLC.html,merger
933,2023-06-13 12:35:00,"Vehicle Telematics Market Size Worth USD 280.78 Billion, Globally, by 2030 at a CAGR of 18.5%",GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2687139/0/en/Vehicle-Telematics-Market-Size-Worth-USD-280-78-Billion-Globally-by-2030-at-a-CAGR-of-18-5.html,merger
934,2023-06-13 12:34:13,U.S. CPI Inflation Slows to 0.1% in May; Bitcoin Rises,CoinDesk,https://www.coindesk.com/business/2023/06/13/us-cpi-inflation-slows-to-01-in-may-bitcoin-rises/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,crypto
935,2023-06-13 12:32:00,Form 8.3 - LondonMetric Property PLC,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2687134/0/en/Form-8-3-LondonMetric-Property-PLC.html,merger
936,2023-06-13 12:29:00,Banking: Goldman Sachs is at war with itself: WSJ,MarketWatch,https://www.marketwatch.com/story/goldman-sachs-is-at-war-with-itself-wsj-8f21bb4f,general
937,2023-06-13 12:18:33,The moment is finally here: US CPI coming up next,Forexlive,https://www.forexlive.com/news/the-moment-is-finally-here-us-cpi-coming-up-next-20230613/,forex
938,2023-06-13 12:15:00,"Bi-Metal Band Saw Blade Market Size Worth USD 0.76 Billion, Globally, by 2030 at a CAGR of 5.5%",GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2687109/0/en/Bi-Metal-Band-Saw-Blade-Market-Size-Worth-USD-0-76-Billion-Globally-by-2030-at-a-CAGR-of-5-5.html,merger
939,2023-06-13 12:13:00,Cannabis Watch: Uncle Arnie’s cannabis beverage startup lands backing from Boston Beer Co. founding partners and other big names,MarketWatch,https://www.marketwatch.com/story/uncle-arnies-cannabis-beverage-startup-lands-backing-from-boston-beer-co-founding-partners-and-other-big-names-61f1ad8f,general
940,2023-06-13 12:05:00,Page Completes EYP Integration,BusinessWire,http://www.businesswire.com/news/home/20230613922543/en/Page-Completes-EYP-Integration/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA==,merger
941,2023-06-13 12:01:00,: Grain processor Bunge to combine with Glencore-backed Viterra to create global agribusiness leader,MarketWatch,https://www.marketwatch.com/story/bunge-to-combine-with-viterra-in-deal-valued-at-about-8-2-billion-17af1e22,general
942,2023-06-13 12:01:00,Metals Stocks: Gold prices slightly higher as investors await U.S. inflation data,MarketWatch,https://www.marketwatch.com/story/gold-prices-slightly-higher-as-investors-await-u-s-inflation-data-f190c7f2,general
943,2023-06-13 12:00:01,How return-to-office battles and remote work are making America's burnout problem worse,CNBC,https://www.cnbc.com/2023/06/13/return-to-office-battles-remote-work-make-american-burnout-worse.html,general
944,2023-06-13 11:59:09,"ForexLive European FX news wrap: Dollar slips ahead of CPI, sterling rallies on hot wages",Forexlive,https://www.forexlive.com/news/forexlive-european-fx-news-wrap-dollar-slips-ahead-of-cpi-sterling-rallies-on-hot-wages-20230613/,forex
945,2023-06-13 11:51:19,"The whole world wants A.I. — and the market will deliver, Sam Altman says",CNBC,https://www.cnbc.com/2023/06/13/the-whole-world-wants-ai-and-the-market-will-deliver-sam-altman-says.html,general
946,2023-06-13 11:43:29,Hong Kong and the US aim for stablecoin regulations by 2024,Cointelegraph,https://cointelegraph.com/news/hong-kong-united-states-stablecoin-regulations,crypto
947,2023-06-13 11:38:46,Automotive software company LeddarTech to merge with Prospector Capital,SeekingAlpha,https://seekingalpha.com/news/3979473-automotive-software-company-leddartech-to-merge-with-prospector-capital?utm_source=feed_news_m_a&utm_medium=referral,merger
948,2023-06-13 11:30:26,"Crude Oil Prices Inch Up After Plunge, Demand Worries Dominate",Dailyfx,https://www.dailyfx.com/news/crude-oil-prices-inch-up-after-plunge-demand-worries-dominate-20230613.html,forex
949,2023-06-13 11:30:00,"Tristan Schukraft, Founder and CEO of MISTR, Acquires The Tryst Beachfront Hotel in San Juan, Puerto Rico",BusinessWire,http://www.businesswire.com/news/home/20230613857529/en/Tristan-Schukraft-Founder-and-CEO-of-MISTR-Acquires-The-Tryst-Beachfront-Hotel-in-San-Juan-Puerto-Rico/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2,merger
950,2023-06-13 11:27:26,OPEC maintains demand outlook for the year but warns on economic risks,Forexlive,https://www.forexlive.com/news/opec-maintains-demand-outlook-for-the-year-but-warns-on-economic-risks-20230613/,forex
951,2023-06-13 11:26:53,DeFi protocol Sturdy Finance offers $100K bounty to hacker if funds are returned,Cointelegraph,https://cointelegraph.com/news/defi-protocol-sturdy-finance-offers-100k-bounty-to-hacker-if-funds-are-returned,crypto
952,2023-06-13 11:24:39,"Nano reaffirms $18/share offer, asks removal of majority of Stratasys' directors",SeekingAlpha,https://seekingalpha.com/news/3979467-nano-reaffirms-18share-offer-asks-removal-of-majority-of-stratasys-directors?utm_source=feed_news_m_a&utm_medium=referral,merger
953,2023-06-13 11:18:00,"Oil & Gas Fabrication Market Size to Hit USD 6.93 Billion, Globally, by 2029 at a CAGR of 4.7%",GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2687015/0/en/Oil-Gas-Fabrication-Market-Size-to-Hit-USD-6-93-Billion-Globally-by-2029-at-a-CAGR-of-4-7.html,merger
954,2023-06-13 11:15:00,Whitestone REIT Acquires Arcadia Towne Center,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2687014/7647/en/Whitestone-REIT-Acquires-Arcadia-Towne-Center.html,merger
955,2023-06-13 11:11:57,Board member Yat Siu answers community concerns on ApeCoin DAO salary payouts,Cointelegraph,https://cointelegraph.com/news/board-member-yat-siu-answers-community-concerns-on-apecoin-dao-salary-payouts,crypto
956,2023-06-13 11:09:00,"Predictive Automobile Technology Market Size to Hit USD 118.10 Billion, Globally, by 2030 at a CAGR of 9.1%",GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2687012/0/en/Predictive-Automobile-Technology-Market-Size-to-Hit-USD-118-10-Billion-Globally-by-2030-at-a-CAGR-of-9-1.html,merger
957,2023-06-13 11:08:00,": Cathie Wood’s ARK dumps some Tesla, Nvidia stock while scooping up Meta shares",MarketWatch,https://www.marketwatch.com/story/cathie-woods-ark-dumps-some-tesla-nvidia-stock-while-scooping-up-meta-shares-205b2d4f,general
958,2023-06-13 11:05:00,"Peter Morici: Biden and NATO’s weak stance toward Putin emboldens China, North Korea, Iran and Saudi Arabia",MarketWatch,https://www.marketwatch.com/story/biden-and-natos-weak-stance-toward-putin-emboldens-china-north-korea-iran-and-saudi-arabia-8f06244b,general
959,2023-06-13 10:48:51,Ugandan Bitcoiner dreams of the secular economy: BTC Prague 2023,Cointelegraph,https://cointelegraph.com/news/btc-prague-uganda-bitcoin-interview,crypto
960,2023-06-13 10:47:00,"Need to Know: Apple’s stock is no longer worth buying after reaching a record, UBS says",MarketWatch,https://www.marketwatch.com/story/apples-stock-is-no-longer-worth-buying-after-reaching-a-record-ubs-says-89794b3c,general
961,2023-06-13 10:39:00,"Two-Wheeler Market Size to Hit USD 181.11 Billion, Globally, by 2030 at a CAGR of 6.8%",GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2686976/0/en/Two-Wheeler-Market-Size-to-Hit-USD-181-11-Billion-Globally-by-2030-at-a-CAGR-of-6-8.html,merger
962,2023-06-13 10:38:17,Bunge to buy Viterra in $18B cash and stock deal,SeekingAlpha,https://seekingalpha.com/news/3979451-bunge-to-buy-viterra-in-18b-cash-and-stock-deal?utm_source=feed_news_m_a&utm_medium=referral,merger
963,2023-06-13 10:29:00,"Biochar Market Size Worth USD 450.58 Million, Globally, by 2030 at a CAGR of 11.9%",GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2686970/0/en/Biochar-Market-Size-Worth-USD-450-58-Million-Globally-by-2030-at-a-CAGR-of-11-9.html,merger
964,2023-06-13 10:28:34,"Classifying Crypto Tokens as Securities Will Hamper Some Blockchains’ Decentralization Efforts, Bernstein Says",CoinDesk,https://www.coindesk.com/business/2023/06/13/classifying-crypto-tokens-as-securities-will-hamper-some-blockchains-decentralization-efforts-bernstein-says/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,crypto
965,2023-06-13 10:16:00,Bond Report: Treasury yields little changed as traders wait for inflation data,MarketWatch,https://www.marketwatch.com/story/treasury-yields-little-changed-as-traders-wait-for-inflation-data-2dc5f96d,general
966,2023-06-13 10:15:00,Bunge and Viterra to Combine to Create a Premier Diversified Global Agribusiness Solutions Company,BusinessWire,http://www.businesswire.com/news/home/20230613079775/en/Bunge-and-Viterra-to-Combine-to-Create-a-Premier-Diversified-Global-Agribusiness-Solutions-Company/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZik,merger
967,2023-06-13 10:01:00,Form 8.3 - AXA INVESTMENT MANAGERS: LondonMetric Property plc.,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2686954/0/en/Form-8-3-AXA-INVESTMENT-MANAGERS-LondonMetric-Property-plc.html,merger
968,2023-06-13 10:00:00,"Transom Capital Completes Acquisition of HALO and aden + anais Brands, Expanding into the Premium Baby and Parenting Industry",GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2686944/0/en/Transom-Capital-Completes-Acquisition-of-HALO-and-aden-anais-Brands-Expanding-into-the-Premium-Baby-and-Parenting-Industry.html,merger
969,2023-06-13 09:59:00,Form 8.3 - [EMIS GROUP PLC] 12 06 2023 - (CGWL),GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2686943/0/en/Form-8-3-EMIS-GROUP-PLC-12-06-2023-CGWL.html,merger
970,2023-06-13 09:57:55,US May NFIB small business optimism index 89.4 vs 89.0 prior,Forexlive,https://www.forexlive.com/news/us-may-nfib-small-business-optimism-index-894-vs-890-prior-20230613/,forex
971,2023-06-13 09:34:00,Rule 8.3 - Medica Group Plc,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2686936/0/en/Rule-8-3-Medica-Group-Plc.html,merger
972,2023-06-13 09:31:00,Rule 8.3 - Ediston Property Investment Company plc,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/13/2686935/0/en/Rule-8-3-Ediston-Property-Investment-Company-plc.html,merger
973,2023-06-13 09:30:00,"Dow, Nasdaq 100 and Nikkei 225 all looking strong",Dailyfx,https://www.dailyfx.com/news/dow-nasdaq-100-and-nikkei-225-all-looking-strong-20230613.html,forex
974,2023-06-13 09:26:15,AUDUSD Technical Analysis,Forexlive,https://www.forexlive.com/technical-analysis/audusd-technical-analysis-20230613/,forex
975,2023-06-13 09:19:51,Developer Uncle Rockstar shares the key to Bitcoin adoption: BTC Prague 2023,Cointelegraph,https://cointelegraph.com/news/btc-prague-uncle-rockstar-bitcoin-interview,crypto
976,2023-06-13 09:18:56,Thales to acquire cybersecurity company Tesserent,SeekingAlpha,https://seekingalpha.com/news/3979436-thales-to-acquire-cybersecurity-company-tesserent?utm_source=feed_news_m_a&utm_medium=referral,merger
